url,title,category,word_count,char_count,avg_words_per_sentence,image_count,paragraph_count,title_length,reading_time
https://www.novinky.cz/clanek/valka-na-ukrajine-do-usa-by-uz-pred-koncem-tydne-mohla-dorazit-ukrajinska-delegace-40515838,Do USA by už před koncem týdne mohla dorazit ukrajinská delegace,Válka na Ukrajině,158,1043,19.75,3,6,11,0.79
https://www.novinky.cz/clanek/domaci-nebudeme-delat-zadne-ustupky-reaguje-lipavsky-na-nova-americka-cla-40515847,"Nebudeme dělat žádné ústupky, reaguje Lipavský na nová americká cla",Domácí,228,1424,14.25,2,7,10,1.14
https://www.novinky.cz/clanek/krimi-vykolejeni-vlaku-v-olomouci-setri-policie-jako-obecne-ohrozeni-40515833,Vykolejení vlaku v Olomouci šetří policie jako obecné ohrožení,Krimi,215,1455,13.44,3,7,9,1.075
https://www.novinky.cz/clanek/ekonomika-volkswagen-zavede-na-auta-dotcena-cly-dovozni-poplatek-40515848,Volkswagen zavede na auta dotčená cly dovozní poplatek,Ekonomika,210,1316,16.15,2,5,8,1.05
https://www.novinky.cz/clanek/zahranicni-evropa-americka-cla-jsou-tvrdou-ranou-pro-slovensky-prumysl-40515843,Americká cla na auta schytá nejvíc Slovensko,Zahraniční,342,2199,15.55,2,8,7,1.71
https://www.novinky.cz/clanek/ekonomika-trumpova-cla-dopadla-i-na-ostrovy-obydlene-jen-tucnaky-40515844,Trumpova cla dopadla i na ostrovy obydlené jen tučňáky,Ekonomika,513,3403,18.32,4,15,9,2.565
https://www.novinky.cz/clanek/ekonomika-v-cesku-ustalo-zlevnovani-benzinu-cena-nafty-nepatrne-klesla-40515845,"V Česku ustalo zlevňování benzinu, cena nafty nepatrně klesla",Ekonomika,213,1340,17.75,2,5,9,1.065
https://www.novinky.cz/clanek/krimi-za-pozar-cinzaku-v-susici-kominik-nemuze-rozhodl-soud-40515836,"Za požár činžáku v Sušici kominík nemůže, rozhodl soud",Krimi,281,1869,15.61,3,7,9,1.405
https://www.novinky.cz/clanek/krimi-nuz-odkopl-co-nejdal-reditel-domazlicke-skoly-popsal-jak-zastavil-utocnici-40515774,"Nůž odkopl co nejdál. Ředitel domažlické školy popsal, jak zastavil útočnici",Krimi,422,2698,9.81,6,13,11,2.11
https://www.novinky.cz/clanek/zahranicni-amerika-na-trumpove-celnim-seznamu-chybi-rusko-putinuv-zmocnenec-je-ve-washingtonu-40515830,Kde je Rusko? Trump ho z cel vynechal a přivítal Putinova zmocněnce,Zahraniční,425,2692,22.37,3,9,12,2.125
https://www.novinky.cz/clanek/domaci-fiala-americka-cla-nas-poskodi-vsechny-40515831,Fiala: Americká cla nás poškodí všechny,Domácí,81,489,13.5,0,3,6,0.405
https://www.novinky.cz/clanek/zahranicni-evropa-dalsi-bratislavsky-chirurg-mel-pozitivni-test-na-drogy-40515827,Další bratislavský chirurg měl pozitivní test na drogy,Zahraniční,134,970,16.75,2,5,8,0.67
https://www.novinky.cz/clanek/ekonomika-trump-pouzil-k-vypoctu-cel-naprosta-hausnumera-40515813,Trumpova celní hausnumera jsou terčem posměchu,Ekonomika,792,4964,13.66,2,20,6,3.96
https://www.novinky.cz/clanek/zahranicni-evropa-madarsko-konci-s-mezinarodnim-trestnim-soudem-40515829,Přijel Netanjahu a Maďarsko končí s Mezinárodním trestním soudem,Zahraniční,179,1240,19.89,1,5,9,0.895
https://www.novinky.cz/clanek/cestovani-chorvatsko-srazeno-z-trunu-uz-neni-nejoblibenejsi-destinaci-cechu-40515548,"Chorvatsko sraženo z trůnu, už není nejoblíbenější destinací Čechů",Cestování,371,2397,16.13,5,10,9,1.855
https://www.novinky.cz/clanek/krimi-kriminalka-hleda-lyzare-ktery-tezce-zranil-seniora-40515826,"Kriminálka hledá lyžaře, který těžce zranil seniora",Krimi,118,770,13.11,2,4,7,0.59
https://www.novinky.cz/clanek/krimi-soud-v-usti-nad-labem-poslal-muze-za-uhyn-krav-do-vezeni-40515825,Soud v Ústí nad Labem poslal za úhyn krav dva zástupce krušnohorské farmy do vězení,Krimi,311,2121,14.81,3,8,15,1.555
https://www.novinky.cz/clanek/zahranicni-evropa-odveta-prijde-v-dvou-krocich-uz-tento-mesic-hlasi-francie-evropa-reaguje-na-americka-cla-40515815,"Odveta přijde ve dvou krocích už tento měsíc, hlásí Francie. Evropa reaguje na americká cla",Zahraniční,406,2706,19.33,3,10,15,2.03
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-havarie-vodovodu-zastavila-v-praze-tramvajovy-provoz-mezi-hradcanskou-a-strossmayerovym-namestim-40515810,Havárie vodovodu zastavila v Praze tramvajový provoz mezi Hradčanskou a Strossmayerovým náměstím,Domácí,122,736,13.56,1,4,12,0.61
https://www.novinky.cz/clanek/ekonomika-prudky-pad-burzy-reaguji-na-trumpova-cla-40515809,Prudký pád. Burzy reagují na Trumpova cla,Ekonomika,597,3727,18.09,2,11,7,2.985
https://www.novinky.cz/clanek/krimi-opily-policista-vlezl-sousedovi-do-bytu-a-prastil-s-nim-o-zem-soud-ho-potrestal-pokutou-40515808,Opilý policista vlezl sousedovi do bytu a praštil s ním o zem. Soud ho potrestal pokutou,Krimi,542,3175,13.55,3,11,16,2.71
https://www.novinky.cz/clanek/ekonomika-celni-valky-v-minulosti-ochromily-obchod-40515794,Celní války v minulosti ochromily obchod,Ekonomika,481,3135,19.24,4,7,6,2.405
https://www.novinky.cz/clanek/kultura-divadlo-posledni-rozlouceni-s-aloisem-svehlikem-bude-verejne-probehne-v-narodnim-divadle-40515803,Poslední rozloučení s Aloisem Švehlíkem bude veřejné. Proběhne v Národním divadle,Kultura,172,1088,14.33,3,7,11,0.86
https://www.novinky.cz/clanek/zahranicni-amerika-na-cla-nereagujte-vzkazal-zemim-americky-ministr-ty-uz-slibuji-protiopatreni-40515797,"Na cla nereagujte, vzkázal zemím americký ministr. Ty už slibují protiopatření",Zahraniční,347,2390,23.13,3,10,11,1.735
https://www.novinky.cz/clanek/zahranicni-amerika-nazory-americanu-na-eu-a-kanadu-se-za-trumpa-zhorsily-rusko-si-naopak-polepsilo-40515749,Názory Američanů na EU a Kanadu se za Trumpa zhoršily. Rusko si naopak polepšilo,Zahraniční,335,2224,18.61,3,5,14,1.675
https://www.novinky.cz/clanek/domaci-vsechny-snemovni-strany-loni-skoncily-ve-ztrate-40515482,Všechny sněmovní strany loni skončily ve ztrátě,Domácí,426,2628,17.75,3,11,7,2.13
https://www.novinky.cz/clanek/domaci-ministr-zkousi-udrzet-ve-sluzbach-statu-experta-na-ai-ktery-na-cvut-praskl-dvermi-40515722,"Ministr zkouší udržet ve službách státu experta na AI, který na ČVUT práskl dveřmi",Domácí,127,852,21.17,2,4,14,0.635
https://www.novinky.cz/clanek/ekonomika-trumpovy-argumenty-uplne-nesedi-evropa-vyvazi-vice-zbozi-usa-ale-valcuji-evropany-ve-sluzbach-40515751,"Trumpovy argumenty úplně nesedí. Evropa vyváží více zboží, USA ale válcují Evropany ve službách",Ekonomika,601,3666,18.78,5,14,14,3.005
https://www.novinky.cz/clanek/ekonomika-trump-vratil-cla-sto-let-nazpet-era-volneho-obchodu-muze-skoncit-40515800,"Trump vrátil cla sto let nazpět, éra volného obchodu může skončit",Ekonomika,265,1822,17.67,4,9,11,1.325
https://www.novinky.cz/clanek/valka-na-ukrajine-rusky-soud-odsoudil-dustojnika-a-poddustojnika-za-muceni-a-vrazdy-podrizenych-40515798,Zavřeli je do sklepa a hodili tam granáty. Ruský soud odsoudil dva vojáky za mučení a vraždy podřízených,Válka na Ukrajině,177,1108,16.09,3,4,18,0.885
https://www.novinky.cz/clanek/ekonomika-prehledne-na-jake-zeme-miri-nejvyssi-trumpova-cla-40515795,PŘEHLEDNĚ: Na jaké země míří nejvyšší Trumpova cla,Ekonomika,840,5318,14.48,3,30,8,4.2
https://www.novinky.cz/clanek/zahranicni-bojime-se-dalsiho-utoku-na-cernobyl-sarkofag-se-musi-vymenit-rikaji-ukrajinci-40514852,"Bojíme se dalšího útoku na Černobyl. Sarkofág se musí vyměnit, říkají Ukrajinci",Zahraniční,739,4609,12.11,6,20,12,3.695
https://www.novinky.cz/clanek/ekonomika-nova-cla-ochromeny-obchod-zdrazene-zbozi-a-vysoka-inflace-40515793,"Nová cla: Ochromený obchod, zdražené zboží a vysoká inflace",Ekonomika,159,1032,22.71,2,4,9,0.795
https://www.novinky.cz/clanek/domaci-velka-chyba-politici-vladnich-stran-odsoudili-trumpova-cla-opozice-mlci-40515792,"Velká chyba. Politici vládních stran odsoudili Trumpova cla, opozice mlčí",Domácí,466,2926,12.26,4,13,10,2.33
https://www.novinky.cz/clanek/zahranicni-amerika-podpora-trumpa-v-usa-klesla-40515791,Podpora Trumpa v USA klesá. Je nejnižší od nástupu do Bílého domu,Zahraniční,306,2102,17.0,3,9,12,1.53
https://www.novinky.cz/clanek/zahranicni-medvedice-napadla-a-zranila-turistu-v-polskych-horach-40515789,Medvědice napadla turistu v polských horách. Silně ho pokousala,Zahraniční,220,1403,16.92,3,5,9,1.1
https://www.novinky.cz/clanek/zahranicni-jean-claude-van-damme-celi-velkemu-skandalu-mel-prijmout-darem-pet-rumunskych-zen-40515787,Jean-Claude Van Damme čelí velkému skandálu. Měl přijmout darem pět rumunských žen,Zahraniční,221,1444,20.09,3,8,13,1.105
https://www.novinky.cz/clanek/zahranicni-eu-se-chysta-na-trumpova-cla-reakce-ale-nebude-okamzita-40515785,EU se chystá na Trumpova cla. Reakce ale nebude okamžitá,Zahraniční,186,1199,20.67,2,5,10,0.93
https://www.novinky.cz/clanek/zahranicni-blizky-a-stredni-vychod-izrael-provedl-nekolik-vzdusnych-uderu-na-cile-v-syrii-40515783,Izrael provedl několik vzdušných úderů na cíle v Sýrii,Zahraniční,106,711,26.5,1,3,9,0.53
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-stan-sklada-kandidatky-ministra-sesadili-na-druhe-misto-40515752,STAN skládá kandidátky: Ministra sesadili na druhé místo,Volby,646,4367,17.0,5,18,8,3.23
https://www.novinky.cz/clanek/krimi-zena-na-sumpersku-neukocirovala-fabii-po-narazu-do-prikopu-je-vazne-zranena-40515732,"Žena na Šumpersku neukočírovala fabii, po nárazu do příkopu je vážně zraněná",Krimi,120,865,12.0,4,6,12,0.6
https://www.novinky.cz/clanek/domaci-zpravy-jihomoravsky-kraj-nemuzete-pochopit-jak-se-citime-slintavka-a-kulhavka-desi-chovatele-na-jihu-moravy-40515562,"Nemůžete pochopit, jak se cítíme. Slintavka a kulhavka děsí chovatele na jihu Moravy",Domácí,638,4055,15.19,8,18,13,3.19
https://www.novinky.cz/clanek/zahranicni-evropa-odchazejici-nemecka-ministryne-odpovedna-za-migraci-si-dala-vynikajici-hodnoceni-40515544,Odcházející německá ministryně odpovědná za migraci si dala vynikající hodnocení,Zahraniční,299,1979,14.95,3,8,10,1.495
https://www.novinky.cz/clanek/zahranicni-evropa-jsme-pripraveni-okamzite-fico-ma-zajem-o-dalsi-spolecne-jednani-kabinetu-slovenska-a-ukrajiny-40515781,Fico má zájem o další společné jednání kabinetů Slovenska a Ukrajiny,Zahraniční,175,1262,17.5,2,6,11,0.875
https://www.novinky.cz/clanek/zahranicni-evropa-na-sibiri-se-zritil-rusky-strategicky-bombarder-40515782,Na Sibiři se zřítil ruský strategický bombardér,Zahraniční,133,877,10.23,1,4,7,0.665
https://www.novinky.cz/clanek/zahranicni-trump-uz-studuje-kolik-by-stalo-prevzeti-gronska-40515759,"Trump už studuje, kolik by stálo převzetí Grónska",Zahraniční,229,1625,20.82,3,6,8,1.145
https://www.novinky.cz/clanek/krimi-znasilneni-v-brnenskem-bronxu-mladik-tvrdi-ze-mentalne-retardovana-skolacka-sex-chtela-40515539,"Znásilnění v brněnském Bronxu. Mladík tvrdí, že mentálně retardovaná školačka sex chtěla",Krimi,321,1902,13.38,3,8,12,1.605
https://www.novinky.cz/clanek/domaci-zpravy-kralovehradecky-kraj-zacala-rekonstrukce-frekventovane-vypadovky-z-nachoda-na-polsko-40515526,Začala rekonstrukce frekventované výpadovky z Náchoda na Polsko,Domácí,411,2615,13.26,4,12,8,2.055
https://www.novinky.cz/clanek/ekonomika-skoro-polovina-prodejcu-vydala-alkohol-ci-tabak-mladistvym-zjistily-kontroly-40515309,"Skoro polovina prodejců vydala alkohol či tabák mladistvým, zjistily kontroly",Ekonomika,351,2497,17.55,3,9,10,1.755
https://www.novinky.cz/clanek/valka-na-ukrajine-rusky-vyjednavac-kirill-dmitrijev-je-ve-washingtonu-40515778,Ruský vyjednavač Kirill Dmitrijev je ve Washingtonu,Válka na Ukrajině,313,2113,22.36,3,9,7,1.565
https://www.novinky.cz/clanek/zahranicni-danska-premierka-v-gronsku-ostrov-patri-gronanum-a-usa-si-ho-nevezmou-40515780,Dánská premiérka v Grónsku: Ostrov patří Gróňanům a USA si ho nevezmou,Zahraniční,188,1259,14.46,1,4,12,0.94
https://www.novinky.cz/clanek/domaci-letosni-rozpocet-mzv-se-navysi-o-500-milionu-40515770,Letošní rozpočet MZV se navýší o 500 milionů,Domácí,174,1263,14.5,2,6,8,0.87
https://www.novinky.cz/clanek/zahranicni-evropa-obri-zpronevera-na-ukrajinskem-ministerstvu-obrany-za-miliony-si-koupili-hotely-v-chorvatsku-40515757,Obří zpronevěra na ukrajinském ministerstvu obrany. Za miliony si koupili hotely v Chorvatsku,Zahraniční,310,2158,16.32,3,6,13,1.55
https://www.novinky.cz/clanek/zahranicni-evropa-pocitacove-systemy-strany-polskeho-premiera-tuska-zasahl-kyberutok-40515771,Počítačové systémy strany polského premiéra Tuska zasáhl kyberútok,Zahraniční,89,597,12.71,1,3,8,0.445
https://www.novinky.cz/clanek/ekonomika-vlada-kvuli-slintavce-zprisnila-opatreni-zakaz-dovozu-bude-i-na-krmivo-40515769,Vláda kvůli slintavce zpřísnila opatření. Zákaz dovozu bude i na krmivo,Ekonomika,275,1870,13.75,3,8,11,1.375
https://www.novinky.cz/clanek/krimi-reziser-vymeny-manzelek-muze-za-sebevrazdu-ucinkujiciho-rozhodl-soud-40515767,"Režisér Výměny manželek může za sebevraždu účinkujícího, rozhodl soud",Krimi,307,1994,12.79,3,8,9,1.535
https://www.novinky.cz/clanek/domaci-nova-jmena-na-ceskem-sankcnim-seznamu-40515764,"Běloruská novinářka musí do 30 dnů odjet z Česka, řídil ji příslušník ruské GRU",Domácí,259,1763,12.95,2,11,14,1.295
https://www.novinky.cz/clanek/valka-na-ukrajine-at-si-to-ti-parchanti-uziji-rusove-od-ukrajinskych-hranic-se-v-telefonech-radovali-ze-drony-leti-na-moskvu-40515766,"Ať si to ti parchanti užijí. Rusové od ukrajinských hranic se v telefonech radovali, že drony letí na Moskvu",Válka na Ukrajině,280,1858,11.67,3,9,19,1.4
https://www.novinky.cz/clanek/krimi-plameny-ve-frydlantu-ponicily-stodolu-i-dum-40515747,Plameny ve Frýdlantu poničily stodolu i dům,Krimi,139,979,15.44,2,5,7,0.695
https://www.novinky.cz/clanek/krimi-ridicka-na-vyskovsku-srazila-dite-primo-pred-skolou-40515765,Řidička na Vyškovsku srazila dítě přímo před školou,Krimi,104,706,17.33,1,4,8,0.52
https://www.novinky.cz/clanek/zahranicni-amerika-byvaly-sef-kanadskeho-letectva-prosazoval-f-35-ted-pred-nakupem-varuje-40515561,"Bývalý šéf kanadského letectva prosazoval F-35, teď před nákupem varuje",Zahraniční,368,2313,15.33,4,11,11,1.84
https://www.novinky.cz/clanek/ekonomika-muskove-tesle-se-nedari-odbyt-klesl-vic-nez-se-cekalo-40515750,"Muskově Tesle se nedaří. Odbyt klesl víc, než se čekalo",Ekonomika,435,2845,16.73,4,13,10,2.175
https://www.novinky.cz/clanek/krimi-feri-celi-novemu-obvineni-ze-znasilneni-40515756,Feri čelí novému obvinění ze znásilnění,Krimi,304,1975,17.88,2,8,6,1.52
https://www.novinky.cz/clanek/ekonomika-trumpova-cla-cesko-patri-mezi-nejohrozenejsi-zeme-40515753,Trumpova cla: Česko patří mezi nejohroženější země,Ekonomika,636,4277,14.79,4,18,7,3.18
https://www.novinky.cz/clanek/veda-skoly-vedecky-tym-z-brna-a-innsbrucku-objevil-slouceninu-ktera-neexistuje-40515705,"Vědecký tým z Brna a Innsbrucku objevil sloučeninu, která neexistuje",Věda a školy,409,2965,19.48,7,13,10,2.045
https://www.novinky.cz/clanek/zahranicni-amerika-pokud-budou-cla-prusvih-odstreli-trumpovi-lide-ministra-obchodu-lutnicka-pisi-americka-media-40515709,"Pokud budou cla průšvih, odstřelí Trumpovi lidé ministra obchodu Lutnicka, píší americká média",Zahraniční,394,2440,18.76,3,9,13,1.97
https://www.novinky.cz/clanek/domaci-zpravy-plzensky-kraj-zamek-zelena-hora-ktery-proslavili-cerni-baroni-je-na-prodej-40515532,"Zámek Zelená Hora, který proslavili Černí baroni, je na prodej",Domácí,500,3352,12.82,7,18,10,2.5
https://www.novinky.cz/clanek/ekonomika-vyvoz-z-cr-do-usa-loni-stoupl-asi-o-petinu-po-sedmi-letech-byl-vyssi-nez-dovoz-40515746,"Vývoz z ČR do USA loni stoupl asi o pětinu, po sedmi letech byl vyšší než dovoz",Ekonomika,211,1316,17.58,2,5,17,1.055
https://www.novinky.cz/clanek/krimi-hard-rico-mel-tezke-detstvi-management-haji-vazebne-stihaneho-rappera-40515743,Měl těžké dětství. Management hájí vazebně stíhaného rappera,Krimi,274,1789,11.91,1,8,8,1.37
https://www.novinky.cz/clanek/zahranicni-blizky-a-stredni-vychod-turecko-planuje-v-syrii-rozmistit-antirakety-a-drony-izrael-to-znepokojuje-40515692,"Turecko plánuje v Sýrii rozmístit antirakety a drony, Izrael to znepokojuje",Zahraniční,249,1604,14.65,2,6,11,1.245
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-ano-by-vyhralo-volby-s-temer-36-procenty-ukazal-pruzkum-40515723,Mírný pokles ANO se ukázal v dalším průzkumu,Volby,156,908,11.14,4,7,8,0.78
https://www.novinky.cz/clanek/stalo-se-spolana-zacala-s-propoustenim-peti-stovek-lidi-40515728,Spolana začala s propouštěním pěti stovek lidí,Stalo se,342,2295,15.55,2,7,7,1.71
https://www.novinky.cz/clanek/krimi-muze-v-janskych-laznich-zabila-rolba-40515721,Muže v Janských Lázních zabila rolba,Krimi,127,865,14.11,2,4,6,0.635
https://www.novinky.cz/clanek/lifestyle-bozsky-kaja-garfield-i-popaleny-certik-budou-mit-novou-kavarnu-po-vybuchu-pomahaji-lide-kocici-mame-darky-i-penezi-40515583,"Božský Kája, Garfield i popálený Čertík budou mít novou kavárnu. Po výbuchu pomáhají lidé kočičí mámě dárky i penězi",Lifestyle,627,3935,12.54,7,16,19,3.135
https://www.novinky.cz/clanek/domaci-zpravy-ustecky-kraj-do-teplickeho-babyboxu-nekdo-odlozil-holcicku-dostala-jmeno-petra-40515718,"Do teplického babyboxu někdo odložil holčičku, dostala jméno Petra",Domácí,117,778,13.0,1,3,9,0.585
https://www.novinky.cz/clanek/domaci-slintavka-v-cr-by-zpusobila-dluhy-a-rodinne-tragedie-varuje-sef-agrarni-komory-40515707,"Slintavka v ČR by způsobila dluhy a rodinné tragédie, varuje šéf agrární komory",Domácí,399,2545,11.4,3,8,13,1.995
https://www.novinky.cz/clanek/domaci-duvera-v-usa-klesla-ale-zrusit-nakup-f-35-by-byl-nesmysl-shoduji-se-odbornici-40514617,"Důvěra v USA klesla, ale zrušit nákup F-35 by byl nesmysl, shodují se odborníci",Domácí,712,4538,17.8,5,16,15,3.56
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-sparta-chce-na-strahove-vybudovat-nejvetsi-fotbalovy-stadion-v-cesku-40515670,Sparta chce na Strahově vybudovat největší fotbalový stadion v Česku,Domácí,599,3892,13.02,6,17,10,2.995
https://www.novinky.cz/clanek/ekonomika-poruseni-zakona-loni-coi-zjistila-u-82-procent-e-shopu-40515713,Porušení zákona loni inspekce zjistila u 82 procent e-shopů,Ekonomika,93,680,18.6,1,3,10,0.465
https://www.novinky.cz/clanek/domaci-exreditel-cermatu-a-jeho-syn-vytvorili-novou-aplikaci-pro-pripravu-na-prijimacky-i-maturitu-40515398,Exředitel Cermatu a jeho syn vytvořili novou aplikaci pro přípravu na přijímačky i maturitu,Domácí,471,3002,16.24,4,9,14,2.355
https://www.novinky.cz/clanek/krimi-chci-se-jen-nejak-rozumne-dostat-do-duchodu-presvedcoval-soud-tramvajak-ktery-zranil-deset-lidi-trest-neusmlouval-40515695,"Chci se jen nějak rozumně dostat do důchodu, přesvědčoval soud tramvaják, který zranil deset lidí. Trest neusmlouval",Krimi,315,2015,13.12,3,9,17,1.575
https://www.novinky.cz/clanek/zahranicni-amerika-usa-zrusily-vizum-drziteli-nobelovy-ceny-za-mir-40515704,USA zrušily vízum držiteli Nobelovy ceny za mír,Zahraniční,232,1532,21.09,2,5,8,1.16
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-hladik-bude-jistit-zada-fialovi-ministr-zivotniho-prostredi-bude-dvojkou-na-jihomoravske-kandidatce-spolu-40515690,Hladík bude jistit záda Fialovi. Ministr životního prostředí bude dvojkou na jihomoravské kandidátce Spolu,Volby,322,2046,12.88,3,8,14,1.61
https://www.novinky.cz/clanek/krimi-v-olomouci-vykolejil-vlak-tri-zraneni-40515699,"V Olomouci vykolejil vlak, dva zranění",Krimi,143,980,10.21,3,7,6,0.715
https://www.novinky.cz/clanek/krimi-muz-ukradl-v-kostele-v-hranicich-hostie-a-snedl-je-hrozi-mu-tri-roky-40515665,Muž ukradl v kostele v Hranicích hostie a snědl je. Hrozí mu tři roky,Krimi,201,1426,18.27,2,6,14,1.005
